ID_Cliente,Nota_Credito,Pais,Genero,Idade,Tempo_de_Conta,Saldo,Numero_Produtos,Cartao_Credito,Membro_Ativo,Salario,Abandonou
15798885,585,France,Male,56,4,"R$ 138.227,19",2,1,1,"R$ 55.287,84",0
15714883,508,France,Female,25,2,"R$ 111.395,53",1,0,1,"R$ 48.197,06",0
15604497,458,Germany,Male,44,7,"R$ 84.386,57",1,1,0,"R$ 178.642,73",0
15773949,692,France,Female,36,3,"R$ 0,00",2,1,1,"R$ 8.282,22",0
15774164,502,Germany,Male,33,5,"R$ 174.673,65",2,1,0,"R$ 33.300,56",0
15774127,518,France,Male,46,3,"R$ 0,00",2,1,0,"R$ 76.515,79",0
15619016,660,Germany,Male,46,5,"R$ 109.019,65",2,1,1,"R$ 33.680,56",0
15795759,698,Germany,Female,52,1,"R$ 107.906,75",1,1,0,"R$ 168.886,39",1
15798844,678,France,Male,54,7,"R$ 128.914,97",1,0,0,"R$ 191.746,23",1
15717962,773,Spain,Male,63,9,"R$ 111.179,83",1,1,1,"R$ 93.091,02",0
15691504,619,Germany,Female,52,8,"R$ 124.099,13",1,0,0,"R$ 23.904,52",0
15693893,684,Germany,Male,59,9,"R$ 122.471,09",1,0,1,"R$ 15.807,07",0
15672499,635,France,Male,34,3,"R$ 134.692,40",2,1,1,"R$ 83.773,02",0
15750410,680,France,Female,25,4,"R$ 123.816,50",1,1,1,"R$ 90.162,35",0
15568904,608,Germany,Male,34,3,"R$ 106.288,54",1,1,1,"R$ 36.639,25",0
15649033,603,Germany,Female,55,7,"R$ 127.723,25",2,1,0,"R$ 139.469,11",1
15780989,579,Spain,Male,43,2,"R$ 145.843,82",1,1,1,"R$ 198.402,37",1
15771059,756,Germany,Female,34,2,"R$ 148.200,72",1,0,0,"R$ 194.584,48",0
15687852,611,France,Male,30,2,"R$ 104.145,65",1,0,0,"R$ 159.629,64",0
15695280,532,Germany,Male,24,8,"R$ 142.755,25",1,0,0,"R$ 34.231,48",0
15592751,684,Germany,Female,63,3,"R$ 81.245,79",1,1,0,"R$ 69.643,31",1
15598338,647,Germany,Female,33,3,"R$ 168.560,46",2,0,0,"R$ 90.270,16",0
15735784,583,France,Male,38,8,"R$ 0,00",1,1,0,"R$ 47.848,56",0
15629128,774,Germany,Male,42,2,"R$ 132.193,94",2,1,1,"R$ 162.865,52",0
15642870,677,France,Male,58,9,"R$ 0,00",1,0,1,"R$ 168.650,40",0
15637977,542,Germany,Male,25,8,"R$ 139.330,10",1,0,0,"R$ 54.372,37",0
15600792,613,Spain,Male,29,0,"R$ 0,00",2,0,1,"R$ 133.897,32",0
15576131,666,France,Male,40,5,"R$ 0,00",2,1,0,"R$ 147.878,05",0
15686588,777,France,Female,28,2,"R$ 134.571,50",1,0,1,"R$ 118.313,38",0
15761018,581,Germany,Male,50,2,"R$ 143.829,20",2,1,0,"R$ 181.224,24",1
15616029,705,France,Male,32,7,"R$ 0,00",2,1,0,"R$ 7.921,57",0
15761149,673,France,Female,44,8,"R$ 133.444,97",1,0,1,"R$ 5.708,19",0
15802758,594,Germany,Female,23,4,"R$ 104.753,84",2,1,0,"R$ 56.756,52",1
15647838,648,Germany,Female,51,2,"R$ 116.574,84",1,1,0,"R$ 811,296,00",1
15735968,605,France,Male,41,10,"R$ 0,00",2,0,1,"R$ 97.213,09",0
15581286,734,France,Female,40,9,"R$ 176.914,80",1,1,1,"R$ 12.799,23",0
15625445,572,France,Female,36,8,"R$ 68.348,18",2,0,1,"R$ 50.400,32",0
15600173,595,France,Female,33,9,"R$ 0,00",2,1,1,"R$ 41.447,86",0
15635143,749,France,Male,42,2,"R$ 56.726,83",2,0,1,"R$ 185.543,35",0
15664849,573,Spain,Male,46,3,"R$ 65.269,23",1,0,1,"R$ 189.988,65",1
15762455,624,Spain,Male,33,6,"R$ 66.220,17",1,0,1,"R$ 170.819,01",0
15797165,703,France,Male,56,9,"R$ 0,00",1,0,0,"R$ 85.547,33",1
15788189,665,France,Female,41,8,"R$ 96.147,55",1,1,0,"R$ 137.037,97",0
15780492,648,France,Male,42,4,"R$ 0,00",2,1,0,"R$ 19.283,14",0
15678497,850,Spain,Male,48,2,"R$ 0,00",1,1,0,"R$ 169.425,30",1
15588560,569,Germany,Female,32,8,"R$ 145.330,43",1,1,1,"R$ 132.038,65",0
15606003,566,France,Female,21,3,"R$ 0,00",2,1,1,"R$ 3.626,47",0
15611756,537,Germany,Female,47,4,"R$ 124.192,28",2,1,1,"R$ 50.881,51",0
15789563,706,Germany,Female,46,7,"R$ 111.288,18",1,1,1,"R$ 149.170,25",1
15702416,734,France,Male,43,7,"R$ 107.805,67",1,0,0,"R$ 182.505,68",0
15766288,586,Germany,Female,36,5,"R$ 103.700,69",1,1,0,"R$ 194.072,56",1
15667633,612,France,Female,38,1,"R$ 0,00",2,1,1,"R$ 9.209,21",0
15622774,648,France,Male,34,0,"R$ 0,00",1,1,1,"R$ 167.931,81",0
15755416,557,France,Female,27,3,"R$ 87.739,08",1,1,1,"R$ 123.096,56",0
15769915,643,Spain,Female,20,0,"R$ 133.313,34",1,1,1,"R$ 3.965,69",0
15643908,433,France,Female,49,10,"R$ 0,00",1,1,1,"R$ 87.711,61",0
15627395,643,Germany,Male,41,7,"R$ 154.902,66",1,1,1,"R$ 49.667,28",0
15679663,488,France,Female,36,0,"R$ 0,00",2,1,0,"R$ 136.675,22",0
15651581,758,Germany,Male,68,6,"R$ 112.595,85",1,1,0,"R$ 35.865,44",1
15596379,743,Germany,Male,39,3,"R$ 119.695,75",1,0,1,"R$ 26.136,13",0
15746674,730,France,Female,47,7,"R$ 0,00",1,1,0,"R$ 33.373,26",1
15801256,746,Spain,Male,49,7,"R$ 0,00",2,0,1,"R$ 10.096,25",0
15663808,666,Germany,Female,59,8,"R$ 152.614,51",2,1,1,"R$ 188.782,30",0
15598521,580,Germany,Female,33,7,"R$ 131.647,01",2,0,0,"R$ 79.775,19",0
15621457,850,France,Male,27,6,"R$ 96.654,72",2,0,0,"R$ 152.740,16",0
15764726,563,France,Male,22,3,"R$ 137.583,04",1,0,1,"R$ 5.791,85",0
15646374,766,Germany,Female,28,3,"R$ 62.717,84",2,1,1,"R$ 13.182,43",0
15716501,659,France,Male,32,9,"R$ 95.377,13",1,0,1,"R$ 187.551,24",0
15589948,607,Spain,Male,28,1,"R$ 135.936,10",2,1,1,"R$ 110.560,14",0
15811343,644,Germany,Male,35,5,"R$ 161.591,11",3,1,1,"R$ 63.795,62",0
15659677,746,France,Male,47,8,"R$ 142.382,03",1,1,1,"R$ 62.086,62",0
15594436,588,Spain,Male,33,2,"R$ 0,00",2,1,1,"R$ 12.483,56",0
15748995,691,Spain,Male,30,9,"R$ 0,00",2,0,1,"R$ 10.963,04",0
15677062,666,France,Female,38,6,"R$ 127.043,09",1,1,1,"R$ 8,247,00",0
15697201,640,Spain,Female,46,3,"R$ 0,00",1,1,1,"R$ 156.260,08",0
15666453,611,Germany,Female,29,4,"R$ 78.885,88",2,1,1,"R$ 26.927,69",0
15693771,651,Spain,Female,45,8,"R$ 95.922,90",1,1,0,"R$ 84.782,42",1
15569867,529,France,Female,29,8,"R$ 0,00",2,1,0,"R$ 19.842,11",0
15711602,676,France,Female,36,3,"R$ 91.711,59",1,1,1,"R$ 95.393,43",0
15717736,639,Germany,Female,46,10,"R$ 110.031,09",2,1,1,"R$ 133.995,59",0
15750441,782,France,Male,36,5,"R$ 81.210,72",2,0,1,"R$ 108.003,38",0
15732791,641,Germany,Male,32,5,"R$ 122.947,92",1,1,1,"R$ 99.154,86",0
15775104,697,France,Female,38,1,"R$ 182.065,85",1,1,0,"R$ 49.503,50",0
15757607,623,France,Male,45,0,"R$ 0,00",1,1,0,"R$ 196.533,72",1
15793070,494,Spain,Female,41,2,"R$ 69.974,66",2,1,0,"R$ 188.426,13",1
15760456,731,France,Female,38,10,"R$ 123.711,73",2,1,0,"R$ 171.340,68",1
15665385,657,France,Male,44,6,"R$ 76.495,04",1,1,0,"R$ 79.071,89",0
15612418,744,France,Female,38,9,"R$ 0,00",2,0,0,"R$ 20.940,76",0
15727138,774,Spain,Male,46,9,"R$ 0,00",2,1,1,"R$ 34.774,26",0
15732061,850,Germany,Female,45,1,"R$ 121.874,89",1,0,0,"R$ 6.865,41",1
15776051,551,France,Female,45,6,"R$ 0,00",2,1,1,"R$ 51.143,43",0
15616530,638,France,Male,36,6,"R$ 188.455,19",1,0,0,"R$ 47.031,40",1
15632344,792,France,Female,42,0,"R$ 99.045,93",2,1,0,"R$ 47.160,01",0
15744979,666,France,Female,36,8,"R$ 0,00",1,0,1,"R$ 158.666,99",0
15745433,716,Germany,Female,30,2,"R$ 205.770,78",2,0,0,"R$ 65.464,66",0
15683657,594,France,Female,31,0,"R$ 79.340,95",1,1,0,"R$ 78.255,86",0
15718572,600,Germany,Male,57,9,"R$ 138.456,03",2,1,1,"R$ 103.548,25",0
15665783,565,France,Male,49,7,"R$ 0,00",2,1,1,"R$ 89.609,26",0
15652782,678,Germany,Male,48,2,"R$ 101.099,90",2,0,1,"R$ 193.476,04",0
15707025,648,Spain,Female,31,5,"R$ 0,00",2,1,1,"R$ 1,204,968,00",0
15647807,642,France,Male,40,8,"R$ 109.219,83",1,1,0,"R$ 52.827,51",0
15718281,706,Germany,Male,67,1,"R$ 123.276,69",2,1,1,"R$ 86.507,88",1
15660571,668,Spain,Male,43,10,"R$ 113.034,31",1,1,1,"R$ 100.423,88",0
15727857,635,Spain,Male,41,1,"R$ 0,00",2,1,0,"R$ 175.611,50",0
15639252,603,Spain,Male,30,6,"R$ 129.548,50",2,1,1,"R$ 19.282,85",0
15628144,635,France,Female,72,4,"R$ 74.812,84",1,0,1,"R$ 27.448,33",0
15683560,642,France,Female,40,7,"R$ 0,00",2,1,0,"R$ 183.963,34",0
15653275,785,Spain,Female,54,1,"R$ 0,00",2,1,0,"R$ 45.113,92",1
15622182,628,Germany,Female,28,3,"R$ 153.538,13",2,1,0,"R$ 110.776,01",0
15613962,499,France,Female,38,9,"R$ 0,00",2,0,1,"R$ 183.042,20",0
15618437,567,Spain,Male,34,10,"R$ 0,00",2,0,1,"R$ 161.571,79",0
15783338,449,Spain,Male,32,0,"R$ 155.619,36",1,1,1,"R$ 166.692,03",0
15764491,701,Spain,Male,35,10,"R$ 159.693,90",2,1,1,"R$ 71.173,64",0
15712960,613,Spain,Male,37,3,"R$ 171.653,17",1,0,1,"R$ 1,261,519,00",0
15688157,683,Germany,Female,39,2,"R$ 47.685,47",2,1,1,"R$ 86.019,48",0
15579287,581,France,Male,35,4,"R$ 0,00",2,0,1,"R$ 86.383,82",0
15570931,620,France,Male,61,5,"R$ 0,00",1,0,0,"R$ 31.641,52",1
15615177,561,Spain,Male,28,6,"R$ 123.692,00",1,1,1,"R$ 70.548,96",0
15809906,558,Germany,Male,26,1,"R$ 148.853,29",2,1,1,"R$ 24.411,02",0
15652169,642,France,Male,35,2,"R$ 133.161,95",1,0,1,"R$ 122.254,86",0
15649450,805,Germany,Male,24,6,"R$ 143.221,35",2,1,0,"R$ 186.035,72",0
15777179,687,France,Male,35,9,"R$ 0,00",2,0,1,"R$ 73.133,82",0
15803538,695,Spain,Male,56,1,"R$ 0,00",3,1,0,"R$ 187.734,49",1
15610936,562,France,Male,33,6,"R$ 0,00",2,1,0,"R$ 111.590,35",0
15590094,613,Germany,Male,38,9,"R$ 126.265,88",2,0,0,"R$ 15.859,95",0
15572706,589,France,Male,37,5,"R$ 0,00",1,1,0,"R$ 61.324,87",0
15634564,593,Spain,Male,31,8,"R$ 112.713,34",1,1,1,"R$ 176.868,89",0
15684296,714,France,Male,34,5,"R$ 141.173,03",1,0,1,"R$ 98.896,06",0
15702293,588,Spain,Female,35,7,"R$ 0,00",2,1,1,"R$ 108.739,15",0
15642099,679,Spain,Male,39,6,"R$ 0,00",2,1,0,"R$ 12.266,06",0
15773273,730,Spain,Male,38,5,"R$ 118.866,36",1,1,1,"R$ 163.317,50",0
15613337,833,France,Male,47,2,"R$ 0,00",2,1,1,"R$ 182.247,77",0
15800482,586,Spain,Female,33,7,"R$ 0,00",2,1,1,"R$ 168.261,40",0
15732644,567,Spain,Female,54,5,"R$ 92.316,31",2,1,0,"R$ 158.590,66",1
15713426,637,Germany,Male,30,1,"R$ 122.185,53",1,1,0,"R$ 102.566,46",1
15640789,711,France,Male,38,4,"R$ 123.345,85",1,1,0,"R$ 141.827,83",0
15598892,828,France,Male,30,4,"R$ 73.070,18",2,0,0,"R$ 161.671,15",0
15606436,500,Spain,Male,38,7,"R$ 0,00",2,0,0,"R$ 192.013,23",0
15751227,807,France,Male,47,1,"R$ 95.120,59",1,0,0,"R$ 127.875,10",0
15812365,850,France,Male,40,8,"R$ 102.800,65",1,1,0,"R$ 60.811,56",0
15616088,782,France,Female,70,7,"R$ 97.072,42",1,0,1,"R$ 131.177,22",0
15803886,629,Spain,Male,31,6,"R$ 132.876,55",1,1,1,"R$ 130.862,11",0
15587311,582,Spain,Male,33,6,"R$ 0,00",2,0,1,"R$ 72.970,93",0
15617401,468,France,Male,22,2,"R$ 0,00",2,1,0,"R$ 28.123,99",0
15775886,670,France,Male,36,3,"R$ 0,00",1,1,0,"R$ 140.754,19",1
15807305,805,France,Male,39,2,"R$ 0,00",1,0,0,"R$ 166.650,32",0
15761717,720,France,Male,26,10,"R$ 51.962,91",2,1,0,"R$ 45.507,24",0
15628008,781,Spain,Female,29,6,"R$ 98.759,89",1,0,0,"R$ 112.202,64",0
15583755,592,Germany,Male,33,2,"R$ 156.570,86",1,1,1,"R$ 37.140,20",0
15661409,542,France,Female,42,1,"R$ 0,00",1,1,1,"R$ 178.256,58",1
15774250,532,France,Male,42,1,"R$ 159.024,71",1,1,0,"R$ 100.982,93",1
15681476,520,France,Female,39,1,"R$ 73.493,17",1,0,1,"R$ 109.626,13",1
15654870,759,France,Female,45,8,"R$ 0,00",2,1,1,"R$ 99.251,24",0
15790448,473,France,Female,35,6,"R$ 69.617,36",1,1,0,"R$ 143.345,69",0
15785326,639,Spain,Female,35,5,"R$ 136.526,26",2,1,0,"R$ 59.653,03",0
15592854,705,France,Male,25,3,"R$ 113.736,27",1,0,1,"R$ 196.864,61",0
15617486,530,France,Male,52,1,"R$ 106.723,28",1,0,0,"R$ 109.960,40",1
15806796,516,Germany,Female,33,10,"R$ 138.847,90",1,1,1,"R$ 127.256,70",0
15644699,850,France,Female,40,0,"R$ 0,00",2,1,0,"R$ 1.099,95",0
15622305,746,Germany,Female,33,2,"R$ 107.868,14",2,1,1,"R$ 146.192,40",0
15608209,622,Germany,Male,33,3,"R$ 96.926,12",2,1,0,"R$ 48.553,77",0
15626898,743,France,Male,30,7,"R$ 77.599,23",1,0,0,"R$ 144.407,10",0
15644297,732,Germany,Male,38,5,"R$ 178.787,54",1,1,1,"R$ 195.760,53",0
15731569,850,France,Male,81,5,"R$ 0,00",2,1,1,"R$ 44.827,47",0
15582149,850,Germany,Female,34,3,"R$ 129.668,43",2,1,1,"R$ 88.743,99",0
15802483,686,France,Male,34,6,"R$ 146.178,13",2,1,1,"R$ 88.837,11",0
15686999,556,France,Female,40,8,"R$ 0,00",2,1,0,"R$ 62.112,70",0
15772479,673,France,Male,37,4,"R$ 0,00",2,0,0,"R$ 163.563,07",0
15778884,809,France,Female,38,2,"R$ 154.763,21",2,1,1,"R$ 174.800,31",0
15623630,634,Germany,Female,56,3,"R$ 116.251,24",1,0,1,"R$ 42.429,88",1
15774316,630,France,Male,37,6,"R$ 0,00",2,1,1,"R$ 82.647,65",0
15695097,564,Germany,Female,30,0,"R$ 100.954,88",2,0,0,"R$ 134.175,15",0
15645404,625,France,Female,51,4,"R$ 124.620,01",2,1,0,"R$ 92.243,94",1
15750574,677,Spain,Female,34,4,"R$ 0,00",2,1,1,"R$ 6.175,53",0
15636812,583,France,Male,40,9,"R$ 112.701,04",1,0,0,"R$ 29.213,63",0
15712068,592,Spain,Male,45,8,"R$ 84.692,50",1,0,1,"R$ 67.214,02",0
15652030,637,Germany,Male,49,2,"R$ 108.204,52",1,1,0,"R$ 169.037,84",1
15577398,850,France,Male,30,6,"R$ 86.449,39",1,1,1,"R$ 188.809,23",0
15756848,633,Spain,Male,42,10,"R$ 0,00",1,0,1,"R$ 79.408,17",0
15806929,751,Germany,Male,36,5,"R$ 73.194,99",1,1,1,"R$ 89.222,66",0
15656005,592,Germany,Male,31,7,"R$ 124.593,23",1,1,0,"R$ 86.079,67",0
15722632,716,Germany,Male,50,2,"R$ 119.655,77",1,1,1,"R$ 12.944,17",1
15794356,641,Germany,Male,42,3,"R$ 121.765,37",2,1,1,"R$ 166.516,84",0
15659656,849,France,Male,35,4,"R$ 110.837,73",1,0,0,"R$ 126.419,80",0
15588341,647,Spain,Male,47,10,"R$ 99.835,17",1,0,1,"R$ 89.103,05",0
15709142,608,Germany,Female,30,2,"R$ 91.057,37",2,1,0,"R$ 132.973,17",0
15627042,555,France,Female,26,7,"R$ 0,00",2,1,0,"R$ 93.122,41",0
15627517,497,Spain,Male,27,7,"R$ 149.400,27",1,0,0,"R$ 167.522,19",0
15803032,599,Germany,Male,38,9,"R$ 89.111,63",1,0,0,"R$ 157.239,60",0
15665129,545,Germany,Male,33,1,"R$ 132.527,90",2,0,1,"R$ 107.429,71",0
15628272,774,France,Female,36,9,"R$ 114.997,42",1,1,0,"R$ 75.304,09",0
15678206,464,France,Male,46,6,"R$ 161.798,53",1,1,0,"R$ 182.944,47",0
15678427,696,Germany,Female,27,2,"R$ 96.129,32",2,1,1,"R$ 1,491,468,00",0
15678067,667,Spain,Male,45,3,"R$ 0,00",2,0,0,"R$ 163.655,01",0
15793331,812,France,Male,32,5,"R$ 133.050,97",2,1,0,"R$ 89.385,92",0
15699532,516,France,Male,51,8,"R$ 120.124,35",2,0,1,"R$ 168.773,54",0
15605827,645,France,Male,39,8,"R$ 0,00",2,0,0,"R$ 96.864,36",0
15643635,664,Spain,Male,32,5,"R$ 133.705,74",1,0,0,"R$ 134.455,84",0
15787710,427,Spain,Female,39,9,"R$ 0,00",2,1,0,"R$ 28.368,37",0
15614137,685,France,Female,40,7,"R$ 0,00",2,1,0,"R$ 103.898,59",0
15754494,585,France,Female,33,4,"R$ 152.805,05",1,1,0,"R$ 63.239,65",0
15713440,519,Germany,Female,21,1,"R$ 151.701,45",3,1,1,"R$ 170.138,68",1
15803479,708,France,Female,67,1,"R$ 0,00",2,0,1,"R$ 707,689,00",0
15709639,717,France,Female,22,5,"R$ 112.465,06",1,1,1,"R$ 92.977,75",0
15601719,465,Germany,Male,24,6,"R$ 156.007,09",1,1,0,"R$ 191.368,37",0
15772482,829,Germany,Male,28,3,"R$ 132.405,52",3,1,0,"R$ 104.889,20",1
15591489,826,France,Male,26,5,"R$ 142.662,68",1,0,0,"R$ 60.285,30",0
15629002,747,Germany,Male,36,8,"R$ 102.603,30",2,1,1,"R$ 180.693,61",0
15798053,707,Spain,Male,32,9,"R$ 0,00",2,1,0,"R$ 126.475,79",0
15753895,590,Spain,Male,37,1,"R$ 0,00",2,0,0,"R$ 133.535,99",0
15595426,603,Spain,Male,57,6,"R$ 105.000,85",2,1,1,"R$ 87.412,24",1
15645815,615,France,Male,45,5,"R$ 0,00",2,1,1,"R$ 164.886,64",0
15632848,634,France,Female,36,1,"R$ 69.518,95",1,1,0,"R$ 116.238,39",0
15703068,716,Germany,Male,41,8,"R$ 126.145,54",2,1,1,"R$ 138.051,19",0
15791513,647,France,Male,41,4,"R$ 138.937,35",1,1,1,"R$ 101.617,64",1
15587210,591,Germany,Female,44,10,"R$ 113.581,98",1,1,0,"R$ 1.985,41",0
15793803,574,France,Male,34,1,"R$ 112.572,39",1,0,0,"R$ 165.626,60",0
15787756,467,Germany,Male,51,10,"R$ 114.514,71",2,1,0,"R$ 177.784,68",1
15723437,701,France,Female,35,2,"R$ 0,00",2,1,1,"R$ 65.765,22",0
15702715,747,France,Female,34,10,"R$ 0,00",2,1,1,"R$ 50.759,80",0
15809872,650,France,Male,32,2,"R$ 84.906,45",1,1,0,"R$ 163.216,48",0
15644295,731,Spain,Female,39,2,"R$ 126.816,18",1,1,1,"R$ 74.850,93",0
15778694,638,Germany,Female,26,1,"R$ 105.249,76",2,1,1,"R$ 23.491,09",0
15759555,569,Spain,Male,41,2,"R$ 0,00",2,1,0,"R$ 134.272,57",0
15631406,459,Germany,Male,50,5,"R$ 109.387,90",1,1,0,"R$ 155.721,15",0
15616676,632,Germany,Male,23,3,"R$ 122.478,51",1,1,0,"R$ 147.230,77",1
15771154,683,France,Female,73,8,"R$ 137.732,23",2,1,1,"R$ 133.210,44",0
15669491,850,France,Female,46,2,"R$ 157.866,77",1,1,1,"R$ 18.986,12",0
15697691,512,France,Female,41,6,"R$ 0,00",1,1,1,"R$ 100.507,81",0
15665180,616,France,Female,31,3,"R$ 136.789,14",1,1,0,"R$ 59.346,40",1
15752588,664,France,Male,36,1,"R$ 0,00",2,1,1,"R$ 95.372,64",0
15743051,694,France,Male,30,10,"R$ 144.684,03",1,1,1,"R$ 31.805,49",0
15571873,655,France,Male,24,9,"R$ 107.065,31",1,1,1,"R$ 51.959,82",0
15679743,607,France,Female,33,8,"R$ 91.301,72",1,0,1,"R$ 130.824,57",0
15769412,684,Spain,Male,39,4,"R$ 207.034,96",2,0,0,"R$ 157.694,76",1
15775124,763,Spain,Male,37,8,"R$ 0,00",2,1,1,"R$ 933,38",0
15732113,671,Spain,Male,50,8,"R$ 0,00",1,0,1,"R$ 241,367,00",0
15578141,592,Spain,Male,38,3,"R$ 0,00",1,1,1,"R$ 12.905,89",1
15595874,666,Spain,Female,36,6,"R$ 0,00",2,1,0,"R$ 176.692,87",0
15755642,667,France,Male,34,5,"R$ 0,00",2,1,1,"R$ 102.908,63",0
15576526,850,Spain,Male,36,6,"R$ 0,00",2,0,1,"R$ 41.291,05",0
15792489,622,Spain,Male,42,9,"R$ 0,00",2,1,0,"R$ 119.127,06",0
15733705,577,France,Female,30,8,"R$ 92.472,10",2,0,1,"R$ 126.434,61",0
15807221,555,Spain,Male,21,1,"R$ 0,00",2,0,0,"R$ 103.901,35",0
15573045,547,France,Male,62,10,"R$ 127.738,75",2,1,1,"R$ 85,153,00",0
15756824,613,Germany,Female,50,5,"R$ 101.242,98",2,1,0,"R$ 12.493,61",0
15773520,672,France,Female,43,4,"R$ 92.599,55",2,1,1,"R$ 167.336,78",0
15627439,624,Spain,Female,36,10,"R$ 0,00",2,0,1,"R$ 186.180,42",0
15701439,698,Spain,Female,50,1,"R$ 0,00",4,1,0,"R$ 88.566,90",1
15785352,606,France,Male,37,6,"R$ 82.373,94",1,0,0,"R$ 172.526,90",1
15616525,720,Spain,Male,31,4,"R$ 141.356,47",1,0,0,"R$ 137.985,69",0
15717489,835,France,Male,23,9,"R$ 0,00",1,1,0,"R$ 19.793,73",1
15795737,771,Spain,Female,47,3,"R$ 72.664,00",2,1,1,"R$ 107.874,39",0
15693877,811,France,Female,47,3,"R$ 123.365,34",2,0,0,"R$ 171.995,34",0
15576111,734,Germany,Male,33,5,"R$ 121.898,58",1,1,0,"R$ 61.829,89",0
15595713,548,Spain,Male,33,6,"R$ 0,00",1,1,1,"R$ 31.728,35",0
15808868,652,France,Female,31,3,"R$ 103.696,97",3,0,0,"R$ 155.221,05",1
15708193,707,France,Male,33,2,"R$ 0,00",2,0,0,"R$ 130.866,95",0
15697801,605,Germany,Female,56,1,"R$ 74.129,18",2,1,1,"R$ 62.199,78",1
15770121,623,France,Female,34,9,"R$ 0,00",1,1,0,"R$ 24.255,21",0
15800524,686,Germany,Male,29,3,"R$ 185.379,02",1,1,0,"R$ 64.679,07",0
15686236,525,Germany,Female,47,1,"R$ 118.087,68",1,1,0,"R$ 88.120,78",1
15659807,657,Spain,Male,41,8,"R$ 109.402,13",1,1,1,"R$ 66.463,62",0
15736078,730,Germany,Female,33,7,"R$ 130.367,87",1,1,0,"R$ 15.142,10",1
15620836,816,Germany,Female,34,2,"R$ 108.410,87",2,1,0,"R$ 102.908,91",0
15698184,484,France,Female,50,2,"R$ 90.408,16",2,0,0,"R$ 48.170,57",0
15717643,728,France,Female,34,6,"R$ 90.425,15",2,1,1,"R$ 11.597,69",0
15776596,730,Spain,Female,39,6,"R$ 140.094,59",1,1,0,"R$ 172.450,04",1
15814757,477,Spain,Male,31,9,"R$ 0,00",2,0,1,"R$ 184.061,17",0
15812607,663,Germany,Female,46,6,"R$ 95.439,40",1,1,1,"R$ 21.038,58",1
15663888,549,Germany,Male,34,6,"R$ 204.017,40",2,1,0,"R$ 109.538,35",0
15748882,714,Spain,Male,29,9,"R$ 0,00",2,1,0,"R$ 129.192,55",0
15690829,430,Germany,Male,49,3,"R$ 137.115,16",1,1,0,"R$ 146.516,86",1
15695819,504,Germany,Male,43,5,"R$ 134.740,19",2,1,0,"R$ 181.430,91",0
15696834,530,France,Female,29,5,"R$ 0,00",2,0,0,"R$ 121.451,21",0
15797710,619,Germany,Male,29,4,"R$ 98.955,87",1,0,1,"R$ 131.712,51",0
15700654,617,Germany,Male,44,9,"R$ 49.157,09",2,1,0,"R$ 53.294,17",0
15583764,791,Germany,Male,31,1,"R$ 130.240,33",1,0,0,"R$ 96.546,55",0
15688849,609,France,Male,48,1,"R$ 108.019,27",3,1,1,"R$ 184.524,65",1
15661473,780,Germany,Male,51,4,"R$ 126.725,25",1,1,0,"R$ 195.259,31",1
15601030,777,Germany,Female,34,5,"R$ 96.693,66",1,1,1,"R$ 172.618,52",0
15789557,817,Germany,Female,27,7,"R$ 129.810,60",1,1,1,"R$ 59.259,44",0
15745250,850,France,Male,58,8,"R$ 156.652,13",1,0,0,"R$ 25.899,21",1
15590349,732,France,Female,36,9,"R$ 0,00",1,0,0,"R$ 3,749,00",1
15741693,693,France,Male,40,4,"R$ 130.661,96",1,1,1,"R$ 101.918,96",0
15618446,576,France,Female,50,8,"R$ 0,00",2,1,1,"R$ 57.802,62",0
15766552,643,France,Male,37,6,"R$ 0,00",2,0,0,"R$ 142.454,77",0
15668775,757,France,Male,47,3,"R$ 130.747,10",1,1,0,"R$ 143.829,54",0
15757895,569,Germany,Male,30,6,"R$ 106.629,49",1,0,1,"R$ 44.114,88",0
15774551,772,Spain,Male,36,3,"R$ 112.029,83",1,1,1,"R$ 186.948,35",0
15684011,576,Germany,Male,29,7,"R$ 130.575,26",1,0,1,"R$ 173.629,78",0
15736146,608,Germany,Male,28,4,"R$ 96.679,71",1,1,1,"R$ 49.133,45",0
15656286,794,France,Male,33,0,"R$ 0,00",2,0,0,"R$ 178.122,71",0
15774847,593,France,Male,50,6,"R$ 171.740,69",1,0,0,"R$ 20.893,61",0
15619340,597,Spain,Male,38,1,"R$ 0,00",2,1,0,"R$ 41.303,29",0
15815656,541,Germany,Female,39,9,"R$ 100.116,67",1,1,1,"R$ 199.808,10",1
15623357,692,Germany,Male,24,2,"R$ 120.596,93",1,0,1,"R$ 180.490,53",0
15601324,697,France,Female,48,1,"R$ 0,00",2,1,1,"R$ 87.400,53",0
15715510,768,France,Male,29,2,"R$ 95.984,69",2,1,1,"R$ 73.686,75",0
15663770,802,France,Male,38,1,"R$ 142.557,11",1,1,1,"R$ 172.497,73",0
15779267,584,France,Male,47,5,"R$ 0,00",2,1,0,"R$ 89.286,29",0
15597957,614,Spain,Male,66,2,"R$ 0,00",2,0,1,"R$ 180.082,70",0
15584620,850,Germany,Female,36,6,"R$ 143.644,16",1,1,0,"R$ 22.102,25",1
15750772,671,France,Female,38,6,"R$ 132.129,72",1,0,1,"R$ 76.068,95",0
15706557,626,France,Female,52,0,"R$ 0,00",2,1,0,"R$ 32.159,46",1
15594391,770,France,Female,68,2,"R$ 183.555,24",1,0,0,"R$ 159.557,28",1
